Row Labels,B,E,M,R,Y,Grand Total
Addison,21,0,1,24,2,48
Afton,22,0,1,14,0,37
Alden,0,0,0,1,0,1
Alexandria,1,0,0,2,0,3
Alfred,5,0,0,6,0,11
Allegan,0,0,0,1,0,1
Allegany,22,0,1,43,0,66
Allen,0,0,2,5,0,7
Alma,29,0,3,33,0,65
Almond,11,0,1,15,0,27
Altamont,0,10,0,8,0,18
Altona,1,15,5,9,0,30
Amenia,15,0,0,9,0,24
Amity,15,0,0,9,0,24
Amsterdam,0,0,0,1,0,1
Ancram,15,0,2,7,0,24
Andes,33,52,0,58,0,143
Andover,14,0,1,17,0,32
Angelica,6,0,0,9,0,15
Annsville,2,0,0,0,0,2
Antwerp,21,16,6,59,0,102
Arcadia,0,0,0,1,0,1
Argyle,0,0,0,1,0,1
Arietta,3,10,2,54,0,69
Arkwright,12,0,3,10,0,25
Ashford,3,0,1,9,0,13
Ashland,24,11,0,44,1,80
Athens,5,0,0,2,0,7
Ausable,4,22,2,6,0,34
Austerlitz,6,0,1,7,1,15
Ava,0,0,2,4,0,6
Avoca,8,0,1,7,0,16
Avon,1,0,0,1,0,2
Bainbridge,1,0,0,7,0,8
Baldwin,2,0,0,2,0,4
Ballston,1,0,0,0,0,1
Bangor,1,2,0,5,0,8
Barker,2,0,0,0,0,2
Barre,1,0,0,0,0,1
Barrington,1,0,0,1,0,2
Barton,9,0,0,6,0,15
Bath,24,0,1,45,0,70
Beacon City,0,0,0,1,0,1
Beekman,3,0,0,0,0,3
Beekmantown,0,2,2,5,0,9
Belfast,13,0,0,11,0,24
Bellmont,2,16,7,32,0,57
Bennington,1,0,0,0,0,1
Benson,2,17,4,24,0,47
Berlin,11,0,1,27,0,39
Berne,6,0,0,22,0,28
Bethel,52,36,0,55,0,143
Bethlehem,2,0,0,5,0,7
Big Flats,14,0,0,14,0,28
Binghamton,5,0,0,1,0,6
Birdsall,2,0,0,8,0,10
Black Brook,6,35,11,48,0,100
Bleecker,0,14,6,32,0,52
Blenheim,15,0,0,20,0,35
Blooming Grove,17,3,0,20,0,40
Bolivar,17,0,2,23,0,42
Bolton,2,8,5,11,0,26
Bombay,0,0,2,1,0,3
Boonville,1,23,6,20,0,50
Boston,1,0,0,0,0,1
Bovina,6,12,0,17,0,35
Boylston,0,0,0,1,0,1
Bradford,3,0,0,1,0,4
Brandon,2,34,2,21,0,59
Brasher,1,2,0,3,0,6
Brighton,0,5,1,9,0,15
Bristol,1,0,0,1,0,2
Broadalbin,1,0,1,2,0,4
Brookfield,0,0,0,2,0,2
Broome,11,0,0,23,0,34
Brunswick,4,0,0,1,0,5
Burke,0,0,0,1,0,1
Burns,12,0,0,9,0,21
Busti,11,0,0,8,0,19
Butternuts,0,0,0,3,0,3
Byron,0,0,0,1,0,1
Cairo,27,22,2,55,0,106
Callicoon,19,18,0,18,0,55
Cambridge,11,0,1,26,0,38
Camden,0,0,0,1,0,1
Cameron,26,0,3,37,0,66
Campbell,17,0,0,13,0,30
Canaan,6,0,1,7,0,14
Canadice,0,0,0,1,0,1
Canandaigua,1,0,0,0,0,1
Candor,1,0,0,1,0,2
Caneadea,8,0,0,9,0,17
Canisteo,44,0,1,45,0,90
Canton,3,6,4,9,0,22
Caroga,2,3,0,23,1,29
Caroline,0,0,0,3,0,3
Carroll,12,0,0,31,0,43
Carrollton,21,0,1,41,0,63
Castile,3,0,1,1,0,5
Catharine,1,0,0,3,0,4
Catlin,3,0,0,2,0,5
Caton,17,0,0,21,0,38
Catskill,53,18,1,41,0,113
Cayuta,2,0,0,5,0,7
Cazenovia,0,0,0,1,0,1
Centerville,0,0,0,3,0,3
Champion,3,2,1,1,0,7
Champlain,1,1,0,1,0,3
Charlotte,1,0,0,6,0,7
Charlton,1,0,0,0,0,1
Chateaugay,0,1,2,3,0,6
Chatham,9,0,0,10,0,19
Chautauqua,12,0,1,25,0,38
Chazy,3,0,0,4,1,8
Chemung,9,0,0,14,0,23
Chenango,2,0,0,1,0,3
Cherry Creek,13,0,0,7,1,21
Cherry Valley,2,0,0,5,0,7
Chester,23,17,4,28,0,72
Chesterfield,2,26,3,10,0,41
Cincinnatus,0,0,0,1,0,1
Clare,1,18,4,66,0,89
Clarkstown,2,0,0,0,0,2
Clarksville,8,0,0,16,1,25
Claverack,4,0,0,3,0,7
Clifton,2,21,6,37,0,66
Clinton,3,10,6,16,0,35
Clymer,15,0,1,34,0,50
Cobleskill,3,0,0,1,0,4
Cochecton,34,29,1,34,0,98
Coeymans,2,0,0,8,0,10
Cohecton,0,0,0,1,0,1
Cohocton,14,0,0,7,0,21
Colchester,70,19,0,117,2,208
Cold Spring,18,0,4,35,0,57
Colden,2,0,0,0,0,2
Colesville,26,0,1,16,0,43
Collins,0,0,0,1,0,1
Colton,4,32,15,96,0,147
Columbus,0,0,0,1,0,1
Concord,1,0,1,2,0,4
Conesus,2,0,0,4,1,7
Conesville,14,7,0,32,1,54
Conewango,1,0,0,2,0,3
Conklin,10,0,0,3,0,13
Constable,0,0,2,0,0,2
Copake,6,0,0,5,0,11
Corinth,0,4,1,7,0,12
Corning,21,0,1,15,0,37
Corning City,1,0,0,0,0,1
Cornwall,9,2,0,7,0,18
Cortlandville,1,0,0,0,0,1
Coventry,0,0,0,1,0,1
Coxsackie,3,0,0,4,1,8
Crawford,6,3,0,13,0,22
Croghan,11,127,23,87,0,248
Crown Point,2,3,4,26,0,35
Cuba,9,0,1,8,0,18
Danby,1,0,0,1,0,2
Dannemora,1,0,2,6,0,9
Dansville,15,0,0,11,0,26
Davenport,5,0,0,8,0,13
Day,1,11,10,25,0,47
Dayton,1,0,0,6,0,7
De Kalb,1,2,3,4,0,10
De Peyster,1,0,1,1,0,3
Decatur,1,0,0,4,0,5
Deerfield,4,0,0,1,0,5
Deerpark,61,43,1,122,0,227
Dekalb,0,1,0,1,0,2
Delaware,22,11,1,24,0,58
Delhi,5,11,0,12,0,28
Denmark,1,2,0,1,0,4
Denning,31,61,2,173,1,268
Deposit,40,2,3,47,0,92
Diana,7,50,12,74,0,143
Dickinson,2,26,4,7,0,39
Dix,3,0,0,2,0,5
Dover,18,0,2,9,0,29
Dresden,1,0,1,4,0,6
Duane,1,7,2,10,0,20
Duanesburg,1,0,0,1,0,2
Dunkirk,1,0,0,0,0,1
Durham,25,19,0,18,1,63
Eagle,2,0,0,5,0,7
East Bloomfield,1,0,0,0,0,1
East Fishkill,3,0,0,2,0,5
East Greenbush,2,0,0,0,0,2
East Otto,2,0,0,5,2,9
Easton,2,0,0,7,0,9
Edinburg,1,11,6,20,0,38
Edmeston,0,0,0,1,0,1
Edwards,4,30,4,39,0,77
Elizabethtown,2,7,5,14,0,28
Ellenburg,1,24,7,31,0,63
Ellenburgh,0,0,0,1,0,1
Ellery,4,0,0,3,0,7
Ellicott,2,0,0,1,0,3
Ellicottville,5,0,0,14,0,19
Ellington,2,0,0,3,0,5
Elma,0,0,1,0,0,1
Elmira,10,0,0,3,0,13
Ephratah,4,9,2,14,0,29
Erin,0,0,0,4,0,4
Erwin,40,0,2,19,0,61
Esopus,6,2,0,3,0,11
Esperance,0,0,0,1,0,1
Essex,0,4,1,7,0,12
Exeter,2,0,0,1,0,3
Fairfield,2,31,3,15,0,51
Fallsburg,15,10,0,12,0,37
Fallsburgh,15,14,0,15,0,44
Farmersville,1,0,0,17,0,18
Fayette,1,0,0,0,0,1
Fenton,0,0,0,2,0,2
Fine,5,66,11,43,0,125
Fishkill,1,0,0,1,0,2
Florida,2,0,0,0,0,2
Floyd,0,0,0,1,0,1
Forestburg,36,36,0,51,0,123
Forestburgh,26,29,1,32,1,89
Forestport,4,80,7,26,0,117
Fort Ann,1,3,1,6,0,11
Fort Covington,0,0,1,0,0,1
Fowler,5,23,5,23,0,56
Franklin,15,20,2,34,0,71
Franklinville,3,1,0,8,0,12
Freedom,0,0,0,1,0,1
Fremont,22,5,1,46,0,74
French Creek,7,0,0,20,0,27
Friendship,14,0,0,12,0,26
Fulton,17,0,0,37,0,54
Gainesville,2,0,0,1,0,3
Galen,0,0,0,1,0,1
Gallatin,0,0,0,2,0,2
Gardiner,10,3,0,11,0,24
Genesee,21,0,4,17,0,42
Genesee Falls,0,0,0,1,0,1
Georgetown,0,0,1,0,0,1
German Flatts,2,0,0,0,0,2
Germantown,2,0,0,1,0,3
Gerry,2,0,1,9,0,12
Ghent,2,0,0,2,0,4
Gilboa,23,2,1,22,0,48
Glen,1,0,0,0,0,1
Glens Falls Cit,0,1,0,0,0,1
Gloversville,0,0,1,1,0,2
Gorham,1,0,0,0,0,1
Goshen,13,2,0,14,0,29
Gouverneur,2,3,4,9,0,18
Grafton,2,0,0,11,0,13
Granger,5,0,0,1,0,6
Granville,1,0,0,1,0,2
Great Valley,9,0,0,9,0,18
Greene,4,0,0,3,0,7
Greenfield,0,0,1,4,0,5
Greenport,0,0,0,1,1,2
Greenville,44,21,4,38,0,107
Greenwich,1,0,0,0,0,1
Greenwood,25,0,3,36,0,64
Greig,10,51,12,32,0,105
Grove,2,0,0,6,0,8
Groveland,1,0,0,0,0,1
Guilderland,1,0,0,2,0,3
Guilford,4,0,0,4,0,8
Hadley,2,12,8,21,0,43
Hague,1,10,3,22,0,36
Halcott,6,9,0,18,0,33
Halfmoon,0,0,0,1,0,1
Hamburg,1,0,0,0,0,1
Hamden,17,22,1,21,0,61
Hamilton,2,0,0,1,0,3
Hammond,0,0,2,3,0,5
Hamptonburgh,1,0,0,1,0,2
Hancock,142,26,1,237,2,408
Hanover,1,0,0,4,0,5
Hardenburgh,13,17,1,80,1,112
Harmony,19,0,1,32,0,52
Harpersfield,2,0,0,3,0,5
Harrietstown,1,5,3,8,0,17
Harrisburg,3,0,0,5,0,8
Hartsville,24,0,0,16,1,41
Haverstraw,1,1,0,0,0,2
Hebron,3,0,0,3,0,6
Hector,0,0,0,3,0,3
Herkimer,2,0,0,5,0,7
Hermon,3,21,8,16,0,48
Highland,47,36,1,88,0,172
Highlands,10,3,0,7,0,20
Hillsdale,10,0,0,26,3,39
Hinsdale,8,0,0,15,0,23
Holland,0,0,0,1,0,1
Hoosick,4,0,1,10,0,15
Hope,0,21,9,26,0,56
Hopkinton,5,64,10,72,0,151
Horicon,0,4,3,11,0,18
Hornby,3,0,2,2,0,7
Hornellsville,17,0,0,19,0,36
Horseheads,6,0,0,9,0,15
Howard,17,0,1,23,1,42
Hume,4,0,0,5,0,9
Humphrey,5,0,0,5,0,10
Hunter,32,34,1,99,0,166
Hurley,26,15,0,22,1,64
Hyde Park,2,0,0,1,0,3
Independence,20,0,3,20,0,43
Indian Lake,9,23,8,39,0,79
Inlet,0,13,5,9,0,27
Ischua,3,0,0,6,0,9
Italy,8,0,0,8,0,16
Ithaca,1,0,0,1,0,2
Jackson,10,0,0,15,0,25
Jasper,15,0,1,29,0,45
Java,1,0,0,1,0,2
Jay,1,11,2,12,0,26
Jefferson,4,0,0,3,0,7
Jerusalem,6,0,0,3,0,9
Jewett,21,27,1,41,1,91
Johnsburg,3,68,8,44,0,123
Johnstown,5,13,9,17,1,45
Johnstown City,0,0,1,0,0,1
Keene,0,16,8,25,0,49
Kent,3,0,0,1,0,4
Kiantone,1,0,0,7,0,8
Kinderhook,0,0,0,2,0,2
Kingston,9,6,1,6,0,22
Kirkwoo,0,0,0,2,0,2
Kirkwood,12,0,1,16,0,29
Knox,3,0,0,1,0,4
Kortright,7,2,1,10,0,20
La Grange,2,0,0,2,0,4
Lake George,2,13,2,8,0,25
Lake Luzerne,2,13,5,10,0,30
Lake Pleasant,0,17,8,35,0,60
Laurens,0,0,0,2,0,2
Lawrence,0,2,4,2,0,8
Le Ray,3,14,2,9,0,28
Lee,0,0,0,1,0,1
Leicester,0,0,0,1,0,1
Leon,1,0,0,1,0,2
Lewis,4,8,6,20,1,39
Lexington,13,19,2,90,0,124
Leyden,0,3,7,7,0,17
Liberty,33,45,0,31,0,109
Lindley,43,0,1,38,1,83
Lisle,0,0,0,2,0,2
Little Falls,1,0,0,4,0,5
Little Valley,5,0,0,6,0,11
Livingston,1,0,0,1,0,2
Lloyd,6,0,0,2,0,8
Long Lake,2,43,8,41,0,94
Lorraine,1,0,0,0,0,1
Louisville,0,0,0,2,0,2
Lowville,1,3,1,6,0,11
Lumberland,36,37,1,47,1,122
Lyndon,3,0,0,5,1,9
Lyonsdale,4,36,4,31,0,75
Machias,5,0,0,6,0,11
Macomb,0,0,0,3,0,3
Madison,0,0,0,1,0,1
Madrid,0,0,0,1,0,1
Maine,1,0,0,0,0,1
Malone,3,27,2,16,0,48
Mamakating,60,90,0,102,1,253
Manheim,2,0,0,9,0,11
Mansfield,3,0,0,6,0,9
Marbletown,36,32,1,22,0,91
Marlborough,1,1,0,3,0,5
Martinsburg,6,1,7,28,0,42
Maryland,6,0,0,14,0,20
Masonville,19,0,1,18,0,38
Mayfield,6,21,6,20,1,54
Mcdonough,0,0,0,1,0,1
Meredith,2,0,0,0,0,2
Middleburg,7,0,0,6,0,13
Middleburgh,6,0,0,8,0,14
Middlebury,1,0,0,1,0,2
Middlefield,3,0,1,2,0,6
Middlesex,3,0,0,2,0,5
Middletown,39,41,2,40,1,123
Middletown City,0,0,0,2,0,2
Milan,2,0,0,0,0,2
Milford,0,0,1,1,0,2
Milton,1,0,0,0,0,1
Mina,8,0,0,15,0,23
Minden,0,0,1,0,0,1
Minerva,2,10,3,19,0,34
Minisink,36,5,1,34,0,76
Mohawk,2,0,0,1,0,3
Moira,0,0,1,2,0,3
Monroe,28,12,1,10,0,51
Montague,0,0,0,10,0,10
Montgomery,11,2,0,4,0,17
Montour,1,0,0,2,0,3
Mooers,0,1,2,10,0,13
Moreau,1,0,2,2,0,5
Morehouse,2,7,0,25,0,34
Moriah,4,5,6,18,0,33
Morristown,1,0,1,0,0,2
Mount Hope,22,3,1,14,0,40
Mount Kisco,2,0,0,0,0,2
Mount Morris,4,0,1,3,0,8
Nanticoke,0,0,0,1,0,1
Naples,0,0,0,8,0,8
Napoli,5,0,0,9,0,14
Nassau,10,0,2,10,0,22
Nelson,0,0,0,2,0,2
Neversink,34,35,1,87,0,157
New Albion,2,0,1,5,0,8
New Baltimore,4,0,1,3,0,8
New Bremen,3,30,13,22,0,68
New Hudson,2,0,1,16,0,19
New Lebanon,4,0,0,8,0,12
New Paltz,15,0,0,8,0,23
New Scotland,3,0,0,3,0,6
New Windsor,5,1,0,5,0,11
Newburgh,6,3,0,9,0,18
Newcomb,0,10,2,21,0,33
Newfield,6,0,0,6,0,12
Newport,1,3,2,5,0,11
Nichols,10,0,1,11,0,22
Norfolk,0,0,1,0,0,1
North Castle,1,0,0,0,0,1
North Dansville,0,0,0,1,0,1
North Elba,1,2,1,7,0,11
North Greenbush,2,0,0,0,0,2
North Harmony,6,0,1,15,0,22
North Hudson,0,5,0,8,0,13
North Salem,2,0,0,0,0,2
Northampton,7,2,0,9,0,18
Northeast,8,0,0,13,0,21
Northumberland,0,0,0,2,0,2
Norway,6,38,13,34,0,91
Norwich,0,0,0,3,0,3
Nunda,3,0,0,4,0,7
Ohio,10,69,7,39,0,125
Olean,15,0,0,24,0,39
Olive,56,47,2,116,1,222
Oneonta,0,0,0,2,0,2
Oppenheim,5,21,8,19,0,53
Orange,2,0,0,11,0,13
Orangeville,0,0,0,1,0,1
Orleans,0,0,0,1,0,1
Orwell,0,0,1,0,0,1
Osceola,6,0,3,12,0,21
Ossian,8,0,0,11,0,19
Oswegatchie,0,1,0,0,0,1
Otego,1,0,0,1,0,2
Otsego,0,0,0,1,0,1
Otselic,0,0,0,2,0,2
Otto,1,0,0,7,0,8
Owego,13,0,0,13,0,26
Oxford,2,0,0,3,0,5
Palatine,2,0,0,6,0,8
Parish,0,0,0,1,0,1
Parishville,7,42,7,33,0,89
Patterson,5,0,1,3,0,9
Pawling,17,0,0,4,0,21
Pembroke,0,0,0,2,0,2
Perry,0,0,0,1,0,1
Perrysburg,0,0,0,3,0,3
Persia,1,0,0,4,0,5
Perth,1,0,0,0,0,1
Peru,1,20,4,29,0,54
Petersburg,2,0,2,9,0,13
Petersburgh,4,0,0,5,0,9
Pharsalia,1,0,0,1,0,2
Philadelphia,4,18,1,10,0,33
Piercefield,3,15,3,30,0,51
Pierrepont,5,24,1,10,0,40
Pike,0,0,0,4,1,5
Pinckney,0,0,1,6,0,7
Pine Plains,4,0,0,1,0,5
Pitcairn,4,42,5,36,0,87
Pitcher,3,0,0,0,0,3
Pittstown,3,0,0,7,0,10
Plainfield,0,0,0,1,0,1
Plattekill,5,1,0,0,0,6
Plattsburgh,0,3,0,8,0,11
Pleasant Valley,2,0,0,1,0,3
Plymouth,0,0,0,1,0,1
Poestenkill,0,0,0,3,0,3
Poland,5,0,0,7,0,12
Pomfret,2,0,0,3,0,5
Port Jervis,1,3,0,1,0,5
Port Jervis Cit,1,0,0,1,0,2
Port Jervis City,1,2,0,0,0,3
Portage,3,0,0,3,0,6
Portland,1,0,1,3,0,5
Portville,21,0,2,17,0,40
Portville ,0,0,0,1,0,1
Potsdam,0,3,1,5,0,9
Potter,2,0,0,2,0,4
Pound Ridge,2,0,0,0,0,2
Prattsburg,5,0,0,19,0,24
Prattsville,7,26,1,30,0,64
Preston,1,0,0,0,0,1
Princetown,0,0,0,2,0,2
Providence,0,1,1,3,0,5
Pulteney,3,0,0,1,0,4
Putnam,1,0,0,3,0,4
Queensbury,1,3,1,3,0,8
Ramapo,9,6,0,3,0,18
Randolph,12,0,1,18,0,31
Rathbone,16,0,2,19,0,37
Reading,3,0,0,4,0,7
Red Hook,1,0,0,1,0,2
Red House,0,0,0,6,0,6
Redfield,1,0,0,8,0,9
Remsen,2,33,6,14,0,55
Rensselaerville,15,2,0,23,0,40
Rhinebeck,2,0,0,1,0,3
Richford,0,0,0,1,0,1
Richmond,1,0,1,2,0,4
Richmondville,2,0,0,3,0,5
Ripley,14,0,0,13,0,27
Rochester,89,63,2,70,1,225
Rockland,41,32,0,74,0,147
Rodman,0,0,1,2,0,3
Roseboom,0,0,0,12,0,12
Rosendale,16,1,0,7,0,24
Rossie,0,3,0,3,0,6
Rotterdam,6,0,0,0,0,6
Roxbury,46,46,0,62,0,154
Rushford,6,0,0,1,0,7
Russell,7,23,5,39,0,74
Russia,7,46,10,19,0,82
Rutland,0,0,0,1,0,1
Salamanca,3,0,0,9,0,12
Salem,6,0,0,21,0,27
Salisbury,7,33,16,44,1,101
Sand Lake,4,0,0,3,0,7
Sandy Creek,0,0,0,1,0,1
Sanford,28,0,4,59,1,92
Sangerfield,0,0,0,1,0,1
Santa Clara,0,11,3,15,0,29
Saranac,5,33,11,49,0,98
Saratoga,0,1,0,2,0,3
Saugerties,36,33,1,45,0,115
Schaghticoke,2,0,1,4,0,7
Schodack,3,0,0,2,0,5
Schoharie,0,0,0,9,0,9
Schroon,3,27,8,21,0,59
Schuyler,2,0,0,0,0,2
Schuyler Falls,0,5,0,11,0,16
Scio,16,0,1,21,0,38
Seneca Falls,1,0,0,0,0,1
Seward,0,0,0,2,0,2
Shandaken,37,53,2,203,2,297
Sharon,1,0,0,1,0,2
Shawangunk,18,14,0,34,0,66
Sheldon,0,0,0,1,0,1
Sherman,9,0,0,23,0,32
Sidney,14,0,0,14,1,29
Smithville,0,0,0,2,0,2
Somerset,1,0,0,0,0,1
South Bristol,4,0,0,2,0,6
South Valley,30,0,1,39,0,70
Southeast,4,0,0,1,0,5
Southport,27,0,0,31,1,59
Spencer,4,0,1,1,0,6
Springfield,0,0,0,3,0,3
Springwater,2,0,0,5,0,7
St Armand,1,8,0,2,0,11
St Johnsville,1,0,1,5,0,7
Stamford,15,20,1,24,0,60
Stanford,4,0,0,8,0,12
Stark,1,0,0,1,0,2
Stephentown,9,0,0,13,0,22
Steuben,0,1,1,5,0,7
Stockholm,0,0,1,1,0,2
Stockport,1,0,0,0,0,1
Stockton,6,0,0,15,0,21
Stony Creek,3,28,17,38,0,86
Stony Point,10,0,0,0,0,10
Stratford,6,18,9,25,0,58
Stuyvesant,0,0,0,1,0,1
Summit,1,0,0,12,0,13
Taghkanic,4,0,0,5,0,9
Theresa,1,0,0,5,0,6
Thompson,80,68,1,61,0,210
Thurman,4,21,5,29,0,59
Thurston,7,0,1,13,0,21
Ticonderoga,3,3,6,13,0,25
Tioga,3,0,1,7,0,11
Tompkins,26,3,2,81,0,112
Trenton,0,1,0,7,0,8
Troupsburg,35,0,4,47,1,87
Tupper Lake,3,17,1,17,0,38
Turin,1,0,5,11,0,17
Tuscarora,19,0,3,24,0,46
Tusten,38,56,1,127,0,222
Tuxedo,29,5,3,33,0,70
Tyrone,2,0,0,3,0,5
Ulster,20,12,2,19,0,53
Unadilla,2,0,0,0,0,2
Union,0,0,0,1,0,1
Union Vale,7,0,0,2,0,9
Urbana,8,0,0,4,0,12
Van Etten,2,0,0,4,0,6
Vestal,11,0,0,12,0,23
Veteran,2,0,0,3,0,5
Vienna,0,0,0,1,0,1
Villenova,1,0,0,3,0,4
Virgil,0,0,0,1,0,1
Waddington,2,0,0,0,0,2
Wallkill,29,4,1,11,0,45
Walton,37,9,3,49,0,98
Wappinger,1,0,0,2,0,3
Ward,3,0,0,7,0,10
Warrensburg,6,18,4,17,0,45
Warwick,129,47,4,138,0,318
Washington,3,0,0,1,0,4
Watertown,0,0,2,0,0,2
Watson,3,53,14,39,0,109
Waverly,3,30,8,26,0,67
Wawarsing,105,97,0,110,2,314
Wawayanda,21,6,1,17,0,45
Wawayanda      ,0,0,0,2,0,2
Wayland,4,0,0,5,0,9
Wayne,1,0,0,0,0,1
Webb,4,64,10,59,0,137
Wells,5,42,13,81,0,141
Wellsville,20,0,1,14,0,35
West Almond,6,0,1,16,0,23
West Sparta,2,0,0,3,0,5
West Turin,5,0,4,8,0,17
West Union,21,0,1,42,0,64
Westerlo,9,0,1,8,0,18
Western,3,4,3,18,1,29
Westfield,16,0,0,11,1,28
Westford,0,0,0,2,0,2
Westport,0,6,5,10,0,21
Wethersfield,0,0,0,1,0,1
Wheeler,11,0,2,9,0,22
White Creek,6,0,3,27,0,36
Whitehall,1,0,1,0,0,2
Willet,0,0,0,1,0,1
Willing,22,0,3,36,1,62
Willsboro,1,3,3,5,0,12
Wilmington,5,7,5,18,0,35
Wilna,7,73,10,57,0,147
Wilton,1,0,2,3,0,6
Windham,11,17,0,43,0,71
Windsor,59,0,1,108,2,170
Wirt,15,0,0,18,0,33
Woodbur,0,0,1,0,0,1
Woodbury,8,3,0,8,0,19
Woodhull,29,0,0,37,0,66
Woodstock,34,34,0,70,0,138
Worcester,4,0,0,8,0,12
Worth,1,0,0,2,0,3
Wright,2,0,0,3,0,5
York,0,0,0,1,0,1
Yorkshire,3,0,0,2,0,5
