Town,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022
Addison,1,0,1,1,3,4,3,0,4,4,2,3,7,7,5,3
Afton,2,4,3,0,1,3,3,3,3,2,1,0,3,4,2,3
Alden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alexandria,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Alfred,0,1,0,1,0,0,1,0,2,1,0,1,0,2,1,1
Allegany,3,5,1,3,12,9,9,1,2,0,2,2,3,5,5,5
Allen,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
Alma,3,6,4,5,6,5,4,3,4,3,6,1,3,3,6,3
Almond,0,2,1,1,3,2,3,2,2,7,2,0,0,1,1,0
Altamont,4,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
Altona,5,1,0,0,0,6,1,1,1,2,0,3,2,5,2,1
Amenia,0,0,0,0,0,0,2,3,0,1,4,2,1,3,7,1
Amity,1,1,3,1,0,1,1,0,1,2,2,1,5,3,0,2
Amsterdam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ancram,0,0,0,0,1,0,0,1,1,1,2,4,1,8,3,2
Andes,1,3,7,4,7,7,9,14,13,19,6,8,8,16,12,9
Andover,2,5,1,3,3,1,0,2,4,2,3,1,0,2,2,1
Angelica,0,0,0,0,1,0,2,1,2,1,1,0,2,1,3,1
Annsville,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Antwerp,8,5,2,5,7,6,4,5,8,3,10,5,12,7,9,6
Arcadia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Argyle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Arietta,3,15,7,3,6,1,9,3,3,3,6,1,1,1,6,1
Arkwright,0,2,0,0,1,1,3,1,3,1,2,2,1,3,4,1
Ashford,0,0,1,0,2,1,0,1,0,0,0,1,0,2,5,0
Ashland,6,8,3,2,3,3,4,5,7,4,4,9,6,5,5,6
Athens,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0
AuSable,4,0,1,1,0,6,1,0,5,6,0,6,1,2,0,1
Austerlitz,0,0,0,0,1,0,0,1,1,0,1,2,3,4,1,1
Ava,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
Avoca,0,0,0,1,2,0,0,0,1,0,3,1,5,1,1,1
Avon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Bainbridge,0,0,1,0,0,0,1,0,3,2,0,0,1,0,0,0
Baldwin,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Ballston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bangor,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,2
Barker,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Barre,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Barrington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Barton,0,2,1,0,2,2,0,2,1,1,2,1,0,1,0,0
Bath,3,3,5,1,7,7,4,3,5,3,3,3,5,5,7,6
Beacon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Beekman,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Beekmantown,0,0,2,0,0,2,1,0,1,1,0,2,0,0,0,0
Belfast,2,2,2,0,1,1,4,1,1,2,1,0,2,2,1,2
Bellmont,2,5,4,5,0,2,1,5,5,2,8,5,1,1,9,2
Bennington,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Benson,5,4,7,4,1,3,4,0,0,2,0,4,4,3,4,2
Berlin,0,0,0,0,3,2,3,3,2,0,9,2,3,7,2,3
Berne,1,0,1,1,2,1,5,2,1,1,2,3,2,3,1,2
Bethel,11,8,7,5,9,6,7,4,10,7,10,4,12,19,11,13
Bethlehem,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2
Big Flats,0,1,2,0,2,4,2,1,2,2,3,3,5,0,1,0
Binghamton,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
Birdsall,0,0,0,0,1,1,2,1,1,0,0,0,2,1,1,0
Black Brook,3,9,11,4,3,9,4,4,11,10,2,10,5,6,2,7
Bleecker,3,2,8,2,1,4,3,5,5,2,2,1,2,7,2,3
Blenheim,3,1,0,1,4,0,1,1,1,5,4,4,2,1,5,2
Blooming Grove,1,2,4,0,4,2,3,4,1,2,4,4,3,1,5,0
Bolivar,2,4,2,3,5,4,4,7,0,4,1,0,2,2,1,1
Bolton,0,0,3,2,2,2,3,0,0,5,1,4,1,0,1,2
Bombay,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Boonville,1,1,8,2,1,2,1,2,8,4,0,3,1,9,0,7
Boston,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bovina,0,1,0,1,2,3,0,2,4,2,8,1,2,5,0,4
Boylston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bradford,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Brandon,5,2,5,2,2,6,4,0,3,7,4,1,2,3,7,6
Brasher,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0
Brighton,0,0,2,2,1,0,2,0,1,1,3,0,1,1,0,1
Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Broadalbin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Brookfield,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Broome,5,2,1,1,2,0,2,3,3,3,2,2,0,5,2,1
Brunswick,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0
Burke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Burns,1,1,0,1,2,0,4,1,1,0,2,1,1,1,4,1
Busti,0,1,0,2,2,1,1,1,1,2,2,0,0,2,3,1
Butternuts,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Byron,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cairo,1,7,14,10,4,6,4,10,8,6,3,6,4,8,13,2
Callicoon,2,0,2,1,4,1,2,5,5,4,3,3,9,8,5,1
Cambridge,0,0,0,0,5,1,3,4,2,3,2,4,4,3,3,4
Camden,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cameron,4,3,7,4,2,6,4,5,5,7,5,3,1,8,2,0
Campbell,1,0,3,1,6,2,2,2,6,2,3,1,1,0,0,0
Canaan,0,0,0,0,2,1,4,2,2,0,1,1,0,0,0,1
Canadice,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canandaigua,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Candor,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Caneadea,1,0,2,1,3,0,0,1,2,1,2,0,2,1,1,0
Canisteo,2,5,8,3,7,8,5,9,8,4,5,3,12,6,4,1
Canton,0,1,3,1,0,0,0,1,4,0,1,2,0,6,0,3
Caroga,2,1,5,1,2,1,0,2,0,0,3,2,0,5,5,0
Caroline,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Carroll,1,4,2,1,9,2,5,0,5,2,3,3,1,0,2,3
Carrollton,9,3,2,4,10,7,8,5,1,2,2,1,5,1,2,1
Castile,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
Catharine,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
Catlin,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Caton,1,4,3,2,3,2,2,3,3,2,3,2,3,1,4,0
Catskill,6,8,10,9,13,8,5,7,6,7,6,6,9,4,7,2
Cayuta,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,2
Cazenovia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Centerville,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Champion,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0
Champlain,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Charlotte,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,2
Charlton,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chateaugay,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0
Chatham,0,0,0,0,1,0,2,0,2,1,0,4,1,3,2,3
Chautauqua,2,1,1,0,8,5,7,1,2,1,3,1,1,2,2,1
Chazy,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,0
Chemung,3,3,0,0,2,1,2,2,2,0,1,1,1,1,3,1
Chenango,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Cherry Creek,1,0,1,0,1,4,3,0,3,1,2,2,1,1,0,1
Cherry Valley,0,0,1,0,0,1,0,0,1,2,0,0,1,1,0,0
Chester,1,6,6,4,5,4,5,5,3,11,2,1,8,6,2,3
Chesterfield,2,1,5,1,0,7,1,6,1,1,0,8,1,6,1,0
Cincinnatus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Clare,3,2,2,3,2,5,8,8,9,8,7,5,6,5,12,4
Clarkstown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Clarksville,0,2,0,2,5,4,1,3,2,0,2,2,2,0,0,0
Claverack,0,0,0,0,1,0,0,0,0,1,1,2,0,1,1,0
Clifton,0,7,8,2,7,2,5,6,1,4,5,0,4,5,8,2
Clinton,4,4,2,3,2,2,4,0,1,1,3,1,1,3,3,1
Clymer,2,3,1,2,5,1,6,5,2,4,3,2,6,6,1,1
Cobleskill,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
Cochecton,4,4,8,7,4,2,3,11,3,9,8,5,10,10,3,7
Coeymans,0,0,0,0,0,0,0,1,1,0,3,1,2,1,1,0
Cohocton,0,0,2,0,1,2,1,1,2,1,2,4,2,3,1,0
Colchester,9,15,11,15,23,7,15,8,18,13,23,5,14,15,8,9
Coldspring,0,2,2,2,5,7,9,3,3,3,2,0,4,4,6,5
Colden,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Colesville,2,1,2,1,2,2,2,1,6,4,1,2,5,8,3,1
Collins,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Colton,1,18,10,5,13,5,9,4,12,10,8,7,12,11,13,9
Columbus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Concord,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
Conesus,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,2
Conesville,2,3,1,3,1,2,5,1,5,5,2,3,9,4,3,5
Conewango,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
Conklin,0,0,1,1,0,0,1,0,2,1,1,0,1,0,3,2
Constable,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Copake,0,0,0,0,0,0,0,1,1,3,0,1,0,1,4,0
Corinth,1,0,1,0,1,2,1,0,1,0,0,0,1,2,0,2
Corning,0,4,2,0,5,0,4,2,3,1,4,3,2,5,0,2
Corning City,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cornwall,1,0,1,3,1,2,4,0,0,2,1,0,1,1,0,1
Cortlandville,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Coventry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Coxsackie,1,1,0,1,0,1,0,0,0,1,0,2,1,0,0,0
Crawford,0,0,0,0,3,0,2,2,0,2,1,1,3,0,2,6
Croghan,10,21,32,22,3,20,4,19,21,18,5,16,4,25,11,17
Crown Point,1,1,2,4,0,2,2,0,3,2,1,2,1,5,5,4
Cuba,1,0,1,3,2,0,2,0,2,1,2,0,1,1,2,0
Danby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Dannemora,0,4,1,1,0,0,0,0,0,0,0,0,1,0,1,1
Dansville,2,2,3,0,1,2,3,1,0,2,2,3,2,2,0,1
Davenport,0,0,0,0,0,2,0,1,0,0,0,0,3,4,2,1
Day,0,3,7,0,6,2,4,3,1,7,3,0,1,7,1,2
Dayton,0,0,0,0,3,0,0,0,1,0,1,0,1,0,1,0
De Kalb,0,1,1,2,0,1,0,1,0,1,0,0,2,1,2,0
De Peyster,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Decatur,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0
Deerfield,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0
Deerpark,14,9,13,18,19,19,17,18,10,18,13,10,14,15,11,9
Delaware,3,0,3,5,2,5,8,2,5,7,3,3,2,5,1,4
Delhi,0,3,1,2,2,0,3,3,2,3,1,2,1,1,1,3
Denmark,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
Denning,10,31,8,8,30,7,26,11,17,15,19,7,30,13,27,9
Deposit,6,10,6,9,4,4,8,3,10,6,3,3,8,4,5,3
Diana,2,10,19,14,5,11,10,7,13,12,4,6,6,8,7,9
Dickinson,2,2,2,4,0,4,2,2,0,1,0,7,0,10,1,2
Dix,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0
Dover,0,0,0,0,1,1,4,1,5,1,3,3,4,3,3,0
Dresden,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0
Duane,2,4,2,1,2,1,1,0,1,0,2,1,1,0,2,0
Duanesburg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Dunkirk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Durham,4,3,3,1,2,5,4,3,5,8,5,4,7,5,3,1
Eagle,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2
East Bloomfield,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
East Fishkill,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2
East Greenbush,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
East Otto,0,0,0,0,0,0,0,0,1,0,4,1,1,2,0,0
Easton,0,0,0,0,0,0,0,1,2,3,0,0,0,2,1,0
Edinburg,5,2,0,1,1,1,5,5,2,2,5,0,4,4,1,0
Edmeston,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Edwards,4,6,4,7,3,4,3,4,7,4,5,4,5,8,4,5
Elizabethtown,1,2,3,1,2,2,0,3,1,1,3,2,2,3,1,1
Ellenburg,7,6,1,5,3,3,4,4,4,4,1,4,6,4,6,2
Ellery,0,0,0,0,0,1,1,0,0,2,2,0,0,0,1,0
Ellicott,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Ellicottville,1,1,1,1,0,1,1,0,1,1,4,3,0,1,1,2
Ellington,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
Elma,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Elmira,2,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3
Ephratah,1,4,4,1,0,2,1,2,2,5,0,0,0,4,1,2
Erin,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0
Erwin,5,1,4,4,4,5,8,5,6,5,4,5,5,0,0,0
Esopus,0,0,0,0,0,0,1,0,2,2,0,0,0,3,3,0
Esperance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Essex,1,0,0,0,0,4,0,1,1,0,1,2,0,0,1,1
Exeter,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Fairfield,2,4,3,1,1,8,1,3,5,5,1,8,0,4,0,5
Fallsburg,1,3,3,6,9,3,4,4,9,5,6,4,8,9,1,6
Farmersville,0,0,1,0,5,1,0,2,0,2,3,0,1,2,0,1
Fayette,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fenton,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Fine,8,9,8,5,4,7,9,5,13,15,7,6,4,13,6,6
Fishkill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Floyd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forestburg,8,18,14,9,16,10,15,18,18,15,10,6,17,15,14,9
Forestport,10,2,22,11,1,6,6,13,7,4,4,11,2,6,0,12
Fort Ann,1,0,0,1,0,2,0,0,2,1,0,0,1,1,0,2
Fort Covington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fowler,1,7,5,9,1,2,6,4,3,1,4,3,3,5,2,0
Franklin,4,6,10,4,2,6,2,3,2,1,4,6,4,3,9,5
Franklinville,0,0,0,0,0,0,3,0,1,1,3,2,0,0,1,1
Freedom,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fremont,5,2,3,7,11,3,2,6,6,4,7,4,5,4,5,0
French Creek,0,1,2,1,4,0,0,0,7,1,1,3,4,3,0,0
Friendship,1,1,1,2,1,4,2,2,1,2,4,1,1,0,2,1
Fulton,4,6,2,5,3,3,3,5,4,1,6,3,2,2,1,4
Gainesville,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Galen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Gardiner,3,1,0,1,1,0,0,1,0,1,0,5,3,5,2,1
Genesee,1,6,5,2,6,2,5,2,0,1,5,0,4,3,0,0
Genesee Falls,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Georgetown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
German Flatts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Germantown,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Gerry,1,0,0,0,1,0,0,0,1,2,1,0,2,2,2,0
Ghent,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
Gilboa,0,3,2,1,3,4,3,3,8,3,2,4,4,1,1,6
Glen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Glens Falls,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gloversville,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gorham,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Goshen,1,2,1,0,2,0,1,5,1,1,1,2,2,2,4,4
Gouverneur,1,0,1,4,0,0,1,2,4,1,1,1,0,1,1,0
Grafton,0,0,0,0,1,0,3,2,2,1,0,1,0,1,1,1
Granger,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0
Granville,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Great Valley,1,1,0,0,3,1,1,0,1,0,1,0,2,5,1,1
Greene,0,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0
Greenfield,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Greenport,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Greenville,9,5,3,5,8,9,6,8,10,6,2,4,11,13,4,4
Greenwich,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Greenwood,2,1,4,2,5,8,3,8,11,0,4,3,5,1,4,3
Greig,5,7,12,7,5,10,8,11,7,11,1,9,1,4,1,6
Grove,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1
Groveland,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Guilderland,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Guilford,0,0,0,0,2,0,0,1,0,3,0,1,0,1,0,0
Hadley,2,3,6,3,1,0,0,2,1,5,3,8,1,3,2,3
Hague,2,6,2,2,1,5,3,0,1,1,3,1,6,2,1,0
Halcott,1,2,4,1,3,2,2,3,2,2,3,0,2,3,1,2
Halfmoon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hamburg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hamden,2,6,1,3,1,2,2,3,5,7,6,3,7,3,2,8
Hamilton,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
Hammond,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1
Hamptonburgh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Hancock,18,29,18,13,30,15,27,29,40,26,29,18,40,29,25,22
Hanover,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0
Hardenburgh,9,19,5,4,13,3,9,6,3,3,13,3,5,13,2,2
Harmony,2,2,1,2,4,9,4,5,2,3,3,2,4,5,1,3
Harpersfield,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0
Harrietstown,2,2,1,0,1,1,1,0,3,0,2,2,1,0,0,1
Harrisburg,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,2
Hartsville,1,1,1,0,1,3,9,1,7,1,3,1,4,3,4,1
Haverstraw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Hebron,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2
Hector,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Herkimer,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1
Hermon,0,3,6,2,1,4,2,8,4,8,1,0,1,4,0,4
Highland,13,8,7,5,10,18,9,17,14,19,14,10,9,9,5,5
Highlands,0,2,0,0,0,2,0,2,2,0,3,2,1,3,2,1
Hillsdale,0,0,0,0,1,0,2,4,2,0,6,5,5,8,4,2
Hinsdale,1,1,2,0,3,1,2,0,3,1,3,0,2,2,2,0
Holland,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hoosick,0,0,0,0,2,2,0,1,4,0,1,0,2,1,1,1
Hope,2,0,14,4,0,4,3,5,2,7,2,3,0,5,3,2
Hopkinton,3,17,10,6,4,12,8,8,12,13,12,11,9,6,12,8
Horicon,2,4,0,1,1,1,0,2,1,0,0,2,0,3,1,0
Hornby,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0
Hornellsville,1,2,4,1,2,2,4,2,4,2,3,1,2,1,2,3
Horseheads,1,2,2,0,1,2,0,0,2,0,0,0,1,1,2,1
Howard,1,5,1,2,6,1,3,5,2,3,1,3,3,3,3,0
Hume,0,0,0,0,1,0,0,3,1,1,0,1,1,1,0,0
Humphrey,0,1,0,0,2,2,0,0,1,1,0,1,1,1,0,0
Hunter,13,6,14,8,22,3,17,15,7,16,11,2,11,7,12,2
Hurley,8,4,7,3,1,3,0,11,3,3,2,8,1,4,5,1
Hyde Park,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
Independence,3,2,0,2,7,3,7,3,0,1,3,2,0,6,3,1
Indian Lake,9,11,11,5,5,8,5,5,5,4,3,1,4,1,1,1
Inlet,2,1,4,4,2,0,0,2,2,2,2,1,2,0,0,3
Ischua,0,1,0,1,0,2,1,1,1,0,1,0,1,0,0,0
Italy,0,0,0,1,2,1,1,1,1,2,0,0,3,2,1,1
Ithaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jackson,0,0,0,0,3,2,4,0,3,2,1,1,4,0,4,1
Jasper,4,3,1,0,4,4,7,4,4,4,5,0,2,1,2,0
Java,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Jay,2,1,1,1,0,3,0,1,3,3,1,2,1,6,1,0
Jefferson,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,1
Jerusalem,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,3
Jewett,4,7,7,3,8,3,5,12,8,3,8,1,7,8,2,5
Johnsburg,14,6,23,7,8,9,5,3,4,12,7,11,1,5,2,6
Johnstown,6,1,9,3,0,5,1,5,1,3,0,3,0,3,1,4
Johnstown City,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Keene,4,6,7,6,1,5,2,2,3,4,0,1,0,5,2,1
Kent,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
Kiantone,0,1,0,1,1,0,0,1,1,0,0,0,2,0,1,0
Kinderhook,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Kingston,1,0,0,1,1,1,1,3,2,3,2,3,1,2,1,0
Kirkwood,0,1,2,2,0,2,7,3,2,2,3,1,3,2,1,0
Knox,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Kortright,0,1,1,2,1,2,2,3,0,4,0,1,0,1,0,2
