Town,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022
La Grange,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
Lake George,2,0,2,1,0,9,2,1,1,0,0,4,1,0,0,2
Lake Luzerne,3,0,1,0,0,2,1,4,0,3,0,4,3,9,0,0
Lake Pleasant,7,14,5,3,4,1,5,4,4,1,3,1,3,2,1,2
Laurens,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Lawrence,1,0,0,1,0,0,0,0,2,2,0,0,1,0,0,1
Le Ray,1,0,1,0,2,3,3,0,2,1,4,4,2,3,1,1
Lee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Leon,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Lewis,2,3,4,0,2,10,1,0,2,3,0,1,2,4,3,2
Lexington,8,8,9,7,5,5,21,11,10,8,8,2,7,7,3,5
Leyden,1,1,1,1,0,2,2,1,1,2,1,0,1,0,2,1
Liberty,9,6,2,5,9,3,2,5,6,10,8,9,7,15,7,6
Lindley,0,11,6,1,2,5,8,5,5,5,12,4,9,4,4,2
Lisle,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Little Falls,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0
Little Valley,0,0,2,0,0,1,1,0,3,1,1,0,1,0,0,1
Livingston,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Lloyd,0,1,0,0,1,0,1,0,2,0,1,0,0,1,1,0
Long Lake,8,9,8,4,6,4,10,5,9,3,8,5,6,0,5,4
Lorraine,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Louisville,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Lowville,1,0,1,0,0,0,0,1,1,0,0,1,0,1,2,3
Lumberland,5,2,6,10,8,11,4,8,14,9,6,8,8,7,7,9
Lyndon,0,0,1,2,0,1,0,1,1,2,0,1,0,0,0,0
Lyonsdale,9,6,10,7,3,3,8,7,5,5,1,3,4,1,1,2
Machias,0,0,0,0,1,0,0,2,1,1,1,0,1,1,1,2
Macomb,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Madison,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Madrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Maine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Malone,4,1,7,0,1,3,2,4,3,9,3,2,0,2,4,3
Mamakating,15,7,11,7,7,13,16,21,18,19,17,23,26,34,9,10
Manheim,0,0,0,0,0,0,0,2,3,0,1,0,0,2,1,2
Mansfield,0,0,0,0,0,1,1,1,0,1,3,0,1,0,1,0
Marbletown,6,0,3,0,2,11,3,9,3,6,10,12,7,13,2,4
Marlborough,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
Martinsburg,0,0,0,2,0,0,0,3,6,4,4,4,5,4,8,2
Maryland,0,0,1,1,0,1,2,3,2,1,3,1,2,0,2,1
Masonville,3,2,2,2,3,1,5,2,3,1,9,1,1,1,0,2
Mayfield,2,4,7,7,0,8,0,5,4,5,0,3,2,2,2,3
McDonough,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meredith,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Middleburg,1,0,1,1,0,0,0,1,0,3,2,4,8,3,1,2
Middlebury,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Middlefield,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
Middlesex,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
Middletown,6,5,3,4,9,7,11,10,8,5,10,8,5,16,5,11
Middletown City,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Milan,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Milford,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Milton,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mina,0,0,1,1,1,2,1,2,1,0,2,1,3,3,2,3
Minden,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Minerva,4,2,3,1,1,1,2,1,4,4,3,0,3,1,2,2
Minisink,1,4,2,4,9,7,2,4,5,10,5,4,5,9,3,2
Mohawk,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
Moira,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Monroe,2,2,3,2,4,6,4,2,6,4,3,1,2,8,0,2
Montague,0,0,0,0,0,0,0,0,0,2,4,1,0,1,1,1
Montgomery,0,1,0,0,1,2,0,0,0,0,0,2,2,4,0,5
Montour,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
Mooers,0,0,3,0,0,0,0,0,1,0,2,1,3,0,2,1
Moreau,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1
Morehouse,2,4,2,2,2,1,4,3,2,0,3,0,3,0,3,3
Moriah,5,0,2,2,0,5,1,1,2,2,3,2,2,1,1,4
Morristown,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Mount Hope,5,1,3,2,1,4,6,6,2,0,2,0,0,4,1,3
Mount Kisco,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Mount Morris,0,0,0,0,0,1,0,0,0,0,1,1,1,3,1,0
Nanticoke,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Naples,0,0,0,1,0,2,0,2,0,0,0,1,1,0,1,0
Napoli,0,1,0,0,1,2,0,0,1,1,0,0,2,4,1,1
Nassau,0,0,0,0,0,0,1,1,2,3,6,3,4,0,2,0
Nelson,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Neversink,8,12,12,3,11,6,14,5,14,10,12,6,17,13,6,8
New Albion,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1
New Baltimore,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
New Bremen,5,8,6,7,1,7,1,3,6,6,2,3,2,6,2,3
New Hudson,1,1,0,0,2,1,4,1,1,1,2,1,2,1,0,1
New Lebanon,0,0,0,0,1,1,1,0,3,1,0,1,1,0,1,2
New Paltz,3,0,1,0,4,3,1,3,0,0,1,6,0,0,0,1
New Scotland,1,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0
New Windsor,0,1,0,2,2,0,0,1,0,1,1,0,2,1,0,0
Newburgh,0,0,1,1,1,1,2,5,0,0,0,1,2,1,0,3
Newcomb,2,5,2,1,2,1,4,4,1,1,4,1,1,1,3,0
Newfield,0,0,1,0,2,0,2,2,0,0,0,1,2,2,0,0
Newport,0,1,3,0,0,1,0,0,0,3,0,0,0,2,0,1
Nichols,0,2,0,0,0,4,2,1,2,0,2,3,0,3,3,0
Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
North Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
North Dansville,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
North Elba,1,3,0,0,0,2,0,0,1,0,0,2,1,0,1,0
North Greenbush,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
North Harmony,0,0,5,0,3,0,2,2,1,0,2,0,3,3,1,0
North Hudson,2,3,2,0,0,0,0,0,0,1,2,1,1,0,0,1
North Salem,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Northampton,0,1,5,1,0,3,0,2,0,0,0,2,0,1,0,3
North East,0,0,0,0,0,0,1,0,2,3,2,3,3,2,3,2
Northumberland,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Norway,11,9,8,12,1,12,4,13,9,4,0,2,0,2,2,2
Norwich,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
Nunda,0,1,0,2,0,0,1,0,1,0,1,0,1,0,0,0
Ohio,12,5,7,20,6,11,4,5,12,6,3,13,5,6,3,7
Olean,3,5,1,3,5,6,1,1,2,1,4,3,2,1,1,0
Olive,13,26,12,11,9,11,13,20,11,10,23,17,11,9,17,9
Oneonta,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Oppenheim,3,2,0,2,0,8,2,1,5,3,5,8,5,5,2,2
Orange,1,1,0,0,1,1,1,2,3,0,0,0,1,1,0,1
Orangeville,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Orleans,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Orwell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Osceola,0,0,0,0,0,0,0,0,4,3,6,0,1,1,3,3
Ossian,0,0,3,1,2,1,1,3,1,3,1,0,1,2,0,0
Oswegatchie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Otego,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Otsego,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Otselic,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Otto,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,2
Owego,0,1,0,0,1,2,5,1,4,1,4,0,1,1,1,4
Oxford,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Palatine,0,0,0,0,0,0,0,0,2,3,0,1,1,1,0,0
Parish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Parishville,5,4,8,7,1,4,2,8,7,6,6,8,5,10,6,2
Patterson,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,1
Pawling,0,0,0,0,2,0,0,4,2,1,1,2,2,1,4,2
Pembroke,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Perry,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Perrysburg,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
Persia,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
Perth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Peru,5,2,4,3,0,8,2,5,2,3,2,3,3,5,2,5
Petersburgh,0,0,0,0,1,1,3,5,0,1,3,2,4,1,1,0
Pharsalia,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Philadelphia,3,1,3,0,0,4,3,0,2,2,3,1,3,1,2,5
Piercefield,4,4,1,7,6,5,2,1,5,2,4,2,2,3,3,0
Pierrepont,3,1,14,2,0,2,0,3,3,4,1,2,0,3,1,1
Pike,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
Pinckney,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0
Pine Plains,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0
Pitcairn,2,6,7,6,2,3,3,8,7,6,8,8,2,7,5,7
Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Pittstown,0,0,0,0,2,1,0,1,0,1,3,2,0,0,0,0
Plainfield,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Plattekill,0,0,0,1,0,0,1,1,0,0,0,2,0,0,1,0
Plattsburgh,4,1,1,0,0,1,1,1,0,0,0,0,0,0,2,0
Pleasant Valley,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poestenkill,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Poland,0,0,0,0,1,0,0,0,0,0,1,3,2,0,2,3
Pomfret,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
Port Jervis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
Port Jervis City,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Portage,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0
Portland,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Portville,2,1,2,1,4,4,5,2,2,3,2,4,4,1,1,2
Portville ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Potsdam,1,0,0,1,1,0,0,1,1,0,0,0,1,2,0,1
Potter,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0
Pound Ridge,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Prattsburgh,0,1,1,1,0,2,6,0,1,2,2,0,2,0,3,3
Prattsville,3,4,2,1,3,1,8,10,2,5,6,1,4,3,6,5
Preston,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Princetown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Providence,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2
Pulteney,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
Putnam,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
Queensbury,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,1
Ramapo,0,0,0,0,0,0,0,4,2,1,0,0,3,4,2,2
Randolph,1,0,0,3,4,5,2,3,3,2,1,1,2,1,2,1
Rathbone,1,2,3,0,6,3,1,3,4,1,2,3,5,2,0,1
Reading,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0
Red Hook,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Red House,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3
Redfield,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2
Remsen,8,2,10,7,0,6,0,5,7,5,0,0,0,3,0,2
Rensselaerville,4,2,0,1,2,1,2,3,2,4,2,5,3,1,5,3
Rhinebeck,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Richford,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Richmond,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
Richmondville,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2
Ripley,1,0,0,1,3,1,4,2,5,1,3,1,3,1,1,0
Rochester,20,13,16,9,6,15,4,23,15,17,15,23,10,18,11,10
Rockland,6,9,5,5,14,3,17,12,10,6,13,3,22,9,6,7
Rodman,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Roseboom,0,0,2,1,1,1,1,1,1,2,0,0,1,0,0,1
Rosendale,5,0,2,1,0,3,0,2,2,0,2,1,1,0,5,0
Rossie,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Rotterdam,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1
Roxbury,7,13,9,11,5,5,8,11,7,11,14,9,16,11,7,10
Rushford,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0
Russell,5,3,6,7,0,2,4,2,7,13,0,7,2,4,4,8
Russia,9,4,6,8,1,12,1,8,6,6,1,8,0,6,0,6
Rutland,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Salamanca,1,1,0,0,4,1,1,0,1,0,1,0,1,0,0,1
Salem,0,0,0,0,1,2,5,1,1,3,2,2,2,0,3,5
Salisbury,6,11,8,3,4,5,4,13,14,12,4,4,0,5,1,7
Sand Lake,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,0
Sandy Creek,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sanford,4,2,4,4,9,4,6,8,11,6,9,2,6,5,8,4
Sangerfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Santa Clara,1,1,5,0,1,0,3,3,2,0,1,2,6,2,2,0
Saranac,9,6,11,4,4,5,5,8,10,6,5,8,2,5,8,2
Saratoga,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Saugerties,7,7,11,2,5,5,5,18,8,5,9,6,5,10,6,6
Schaghticoke,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,1
Schodack,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
Schoharie,0,0,1,0,3,1,0,0,1,0,1,1,0,0,0,1
Schroon,7,3,7,4,1,8,3,3,5,2,0,3,3,4,3,3
Schuyler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Schuyler Falls,1,0,0,0,0,2,0,0,1,1,0,2,0,2,4,3
Scio,0,1,5,4,3,3,2,5,1,1,3,3,4,0,1,2
Seneca Falls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Seward,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Shandaken,16,28,23,16,34,8,24,14,12,22,22,13,26,11,17,11
Sharon,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Shawangunk,3,0,2,1,4,4,3,2,5,5,3,13,6,6,3,6
Sheldon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sherman,3,0,3,1,3,2,2,3,3,2,0,1,0,1,3,5
Sidney,1,1,3,0,2,3,0,0,2,2,2,1,6,2,2,2
Smithville,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Somerset,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
South Bristol,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1
South Valley,1,5,2,1,3,5,12,5,4,3,5,0,9,3,3,9
Southeast,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
Southport,2,5,0,4,2,3,5,5,4,5,5,4,7,0,0,8
Spencer,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1
Springfield,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Springwater,0,0,0,0,1,2,0,1,1,0,0,1,0,1,0,0
St Armand,1,1,4,2,1,0,0,0,2,0,0,0,0,0,0,0
St Johnsville,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2
Stamford,1,7,3,5,3,2,1,9,2,3,7,3,5,3,4,2
Stanford,0,0,0,0,1,0,2,0,1,1,3,2,1,1,0,0
Stark,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Stephentown,0,0,0,0,2,1,2,5,2,1,2,1,1,1,2,2
Steuben,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
Stockholm,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Stockport,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Stockton,0,1,1,0,5,1,1,0,3,1,1,2,2,1,1,1
Stony Creek,9,5,10,5,5,6,6,5,2,11,7,1,3,6,1,4
Stony Point,0,0,0,0,1,1,0,2,0,1,0,0,2,1,1,1
Stratford,4,3,8,9,3,7,1,1,2,5,1,5,0,4,2,3
Stuyvesant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Summit,2,0,1,0,2,1,0,0,0,0,1,0,2,2,1,1
Taghkanic,0,0,0,0,2,0,0,1,0,2,0,1,0,0,2,1
Theresa,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0
Thompson,14,10,10,6,11,3,17,14,20,15,10,8,18,20,20,14
Thurman,5,3,6,2,4,6,2,3,1,7,6,4,2,5,3,0
Thurston,2,0,0,1,2,2,4,2,3,0,0,2,1,2,0,0
Ticonderoga,0,3,5,2,0,2,1,1,2,0,0,2,0,2,2,3
Tioga,0,0,0,0,3,0,1,2,0,1,1,0,1,1,0,1
Tompkins,5,15,6,3,12,4,12,4,6,12,7,7,6,3,7,3
Trenton,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,2
Troupsburg,5,5,4,3,10,6,10,4,3,6,8,7,7,3,4,2
Tupper Lake,0,0,0,0,2,4,0,2,4,6,1,4,4,6,3,2
Turin,0,0,2,1,0,2,0,1,2,2,0,1,2,0,1,3
Tuscarora,2,1,1,1,7,8,3,5,2,2,5,0,3,1,5,0
Tusten,12,9,14,12,11,12,13,27,19,20,10,7,17,14,17,8
Tuxedo,0,13,5,9,1,1,5,5,6,3,4,4,6,3,4,1
Tyrone,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
Ulster,1,0,2,2,2,5,6,3,2,4,6,5,0,4,6,5
Unadilla,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Union Vale,0,0,0,0,1,1,0,1,0,0,0,1,1,2,2,0
Urbana,0,0,0,1,1,1,1,0,0,0,2,3,2,1,0,0
Van Etten,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0
Vestal,0,0,4,1,0,2,1,3,1,0,0,0,3,0,4,4
Veteran,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Vienna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Villenova,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
Virgil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Waddington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Wallkill,2,1,1,2,3,0,1,6,2,4,1,2,3,6,4,7
Walton,1,5,6,10,6,2,6,3,8,12,10,3,7,5,8,6
Wappinger,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Ward,0,0,0,0,1,1,2,1,0,0,0,3,0,0,0,2
Warrensburg,4,2,2,4,0,5,2,4,2,4,0,3,0,6,1,6
Warwick,17,17,26,21,27,25,24,24,30,21,10,10,15,16,19,16
Washington,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
Watertown,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Watson,7,17,5,7,2,10,7,11,12,13,2,4,1,5,0,6
Waverly,6,8,10,4,3,3,3,5,6,1,4,4,2,1,3,4
Wawarsing,15,9,20,10,7,16,21,28,20,17,17,25,21,42,20,26
Wawayanda,2,3,3,1,4,2,1,3,0,1,2,3,3,3,4,10
Wawayanda      ,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Wayland,0,0,0,0,1,1,0,1,0,0,2,1,2,0,0,1
Wayne,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Webb,12,13,17,12,13,4,12,7,7,7,9,3,6,5,4,6
Wells,14,6,13,7,9,8,8,12,10,12,10,10,3,9,4,6
Wellsville,0,3,1,2,1,2,3,3,1,6,4,2,3,1,1,2
West Almond,1,1,1,0,6,1,3,2,1,1,1,1,2,1,0,1
West Sparta,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0
West Turin,0,0,0,0,0,0,0,0,1,2,1,1,2,5,3,2
West Union,5,9,4,2,11,4,3,2,4,2,2,3,5,6,0,2
Westerlo,0,1,1,1,0,1,0,0,3,1,0,3,2,1,2,2
Western,3,1,3,2,0,2,1,4,1,0,5,1,3,1,0,2
Westfield,0,0,3,1,1,3,4,2,3,2,1,2,1,0,3,2
Westford,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Westport,3,0,5,0,0,2,0,2,1,1,1,1,1,1,1,2
Wethersfield,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wheeler,0,1,0,2,1,3,0,4,0,3,0,2,2,2,2,0
White Creek,0,0,0,0,9,2,6,2,5,2,0,1,3,1,1,4
Whitehall,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Willet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Willing,0,6,3,4,10,2,6,5,4,3,2,2,3,9,2,1
Willsboro,0,0,1,1,0,1,0,1,0,1,3,0,1,2,1,0
Wilmington,1,0,0,1,0,6,1,1,3,2,3,7,1,4,1,4
Wilna,13,8,13,10,8,18,7,10,7,6,7,14,3,10,4,9
Wilton,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
Windham,1,4,8,6,3,1,6,7,1,6,5,2,6,5,1,9
Windsor,7,6,15,9,11,10,14,8,13,14,14,11,14,9,5,10
Wirt,0,1,2,3,3,2,4,1,3,0,3,1,1,1,0,8
Woodbury,1,0,2,1,1,2,0,1,1,3,1,1,1,0,1,4
Woodhull,4,2,4,6,5,5,8,4,3,1,8,5,2,1,1,7
Woodstock,14,9,15,1,10,6,12,11,10,2,8,9,15,1,6,9
Worcester,1,1,0,0,1,1,1,0,1,0,1,0,4,0,1,0
Worth,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Wright,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2
York,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yorkshire,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1
